application_id,application_date,age,reported_income,credit_score,existing_debt,loan_amount_requested,employment_years,defaulted
104170,2023-02-13,37.0,72404.79324764523,716.2843668792176,15998.996265030446,14389.555944775644,3.060059953070749,0
111572,08/06/2024,30.0,4453.588616699154,671.3982649927466,897.945322561164,8641.740022958676,0.9646893650281663,0
112832,16/04/2022,57.0,113909.30050084663,684.6845093303222,8604.788332363105,13014.4965746298,4.245170616507011,0
109313,24/08/2024,62.0,3147.1214464851223,799.5889767454767,2714.180912409804,9028.959869910508,5.20920994119462,0
107828,28/08/2023,25.0,2191.0777808489775,717.7595679302042,5880.653479967428,6626.28361340117,2.06625965606687,0
107628,02-29-2024,64.0,1938.9850378120284,775.0617765603461,770.848357285899,9683.54705558751,8.162469847874078,0
112278,06-27-2022,45.0,135076.87514287978,577.0644028770892,1990.6780050603256,5031.108247815506,4.46807569516901,0
112551,03-07-2024,39.0,6766.05004094663,593.6098855907576,1858.059995483427,13284.151673160262,5.980607510617676,0
112180,2024-01-20,59.0,1221.626617998947,595.18507165463,14383.509570528617,9822.870705714437,10.40236484701258,0
105589,2024-07-16,24.0,5023.929453402971,589.2496702055221,17510.415530505772,16350.467731995113,4.135597106949341,0
106248,03-10-2022,69.0,48981.129605600414,673.7977709925045,8732.667497477316,5252.820656631877,1.2155351705190482,0
110390,01/05/2022,24.0,22992.509432529576,659.3713219159649,4258.187059532508,9596.022472418024,14.965550076689418,0
102448,2024-05-02,54.0,6966.401956906843,677.6435385949455,10570.18632558025,3625.910212980204,3.044966901615949,0
107756,07/06/2022,27.0,36732.39446123834,675.7452580583663,3979.703833155023,11109.80320006127,5.057308347578175,1
109455,10-12-2022,45.0,36980.7684003289,650.6345611572565,2585.047153013679,9113.365618078713,5.5069834128419295,1
102117,08-18-2023,35.0,5497.666647128229,651.0295466617797,3871.0053260290224,21718.76291931961,8.014563562069299,0
111069,07-09-2024,21.0,4209.288879627082,645.4140027141574,3361.809817709422,16633.96129000012,0.5641139195017224,0
103635,06-02-2023,-37.0,,637.265539281875,37541.442308612226,11751.410318914972,0.6863963855242429,0
102456,07-10-2024,26.0,4168.83521468195,850.0,16676.529059091816,21161.62762759321,2.323335948222234,0
108625,2022-10-11,66.0,83191.15464936243,782.4942454920069,11311.450535990898,4437.855402345124,0.5579484806891462,0
101183,07/05/2023,24.0,49282.40863873766,635.0638158701246,3205.497393508183,5817.797289951932,15.777305227193212,0
111158,03/03/2024,66.0,6090.043934791603,688.0536626826326,1086.8972808964581,12697.248279102096,6.435631951364834,0
106205,17/11/2024,63.0,5324.290376502765,631.1025475807746,1746.6632910925546,5224.436600288407,2.1160362888126096,0
112502,21/07/2022,46.0,26564.027200067954,688.965705619286,48328.17539326158,9882.777104015735,13.40966899610385,0
104329,2024-08-21,24.0,4565.682679448169,781.4374347668277,4488.3980127547875,11881.913187127597,,0
108149,01/02/2022,60.0,18048.56395109979,660.6462029136429,2639.844300015233,10220.980344782287,2.8133764385041586,0
104695,2024-07-04,40.0,12159.386534192563,702.2116297482145,3996.1306862918614,17762.175776834425,6.681984113666069,0
114114,09-03-2024,42.0,3480.7645189603754,,1662.9176601462118,4527.03207936007,1.2137393537657313,0
113266,2023-12-13,47.0,4104.405800104777,770.5978931232523,9863.416477112214,5807.704324778324,2.5352893789285087,0
111791,01/05/2024,65.0,8790.09577658425,555.3820476201178,7288.460421345554,8560.345736988069,3.358204817699993,1
104045,16/01/2022,22.0,71507.27107621587,624.3085414944563,9593.538546600348,4381.132966081409,6.29181577687099,0
107061,02-23-2022,39.0,36777.29457795772,713.3662645863948,5236.861234478036,9557.007420278165,11.398082507856609,0
104739,07-26-2023,66.0,5817.439689034978,705.1387593373211,4490.725249138506,17754.5878186814,1.7711025840562042,0
103545,11-23-2023,66.0,2983.4636877211997,604.9733206707059,1918.215706236844,12858.461682704108,1.237810544827689,0
112682,27/12/2024,65.0,7968.445856762403,690.6813030514077,16471.541204432167,18796.33152507935,1.2624016320124012,0
100621,2023-06-08,27.0,3377.596687145146,777.7258770751661,875.3055607487983,8446.99062494975,2.8187962466968575,0
108641,22/06/2024,59.0,3620.9270483747932,734.8756738258023,5386.020970523728,5048.680491120252,1.4358461330082695,0
109799,18/05/2024,50.0,,699.6741933284742,6064.972016681927,10736.949542995042,0.656349093952878,0
105937,2023-09-21,43.0,4888.433915188885,643.873907649006,3932.1251616341624,50284.01465453424,2.810886922112161,0
113193,09-25-2022,59.0,44623.580802684344,784.3732480589847,7034.764560924195,2222.6530271748697,5.551023603467816,1
104814,03-28-2024,69.0,5367.073551165286,677.7211526518369,4464.027436114099,20044.944387112704,3.989581208574898,0
102444,10-18-2023,62.0,4345.323071535765,650.0821321891378,1212.6425971020537,7105.376212245668,2.1570883161409804,0
110510,06/10/2023,25.0,3961.71599276217,719.4291946188665,6727.814716889692,13822.926600856063,2.627588166434782,0
109309,2023-04-02,55.0,48166.29841277276,627.481623468124,3634.0804381316293,5430.312057739777,14.76749549335559,0
107991,01-16-2022,38.0,41802.96778018731,811.173576610873,9816.688486820498,7207.938029368364,5.435030742201104,0
113369,02/09/2022,66.0,96384.21356417275,784.6020055072565,2589.9304513975862,4436.599035378001,,0
105654,09-26-2022,40.0,45438.37435817092,733.0289824986563,7291.032438517248,15702.190763817121,,0
114377,28/06/2022,58.0,34768.46499534892,641.7608424418621,4404.007407660986,9217.910666757434,2.605543907271008,0
110710,2022-11-21,33.0,33372.17908345048,632.8610868573302,7551.851331290357,11577.476696087644,3.919237445028236,0
107220,01-27-2023,25.0,47058.13603845528,713.5551877766669,5276.2929470241015,6684.418882931722,,0
108802,2024-05-03,55.0,2947.478318590022,599.1457879375079,4546.169700602738,6766.350253601696,0.9514919557569421,1
113722,2024-06-30,66.0,6505.83960523699,705.5519950538155,4365.548718241622,33470.567414797115,3.5340544030817265,0
100185,05-04-2023,61.0,35319.820215246604,655.7764911428136,2892.8911184354592,6712.885422193932,1.402624776655593,0
114815,23/09/2023,26.0,,721.036273418586,2020.5968799873956,9375.966728850653,0.6808245894461386,0
112705,2024-04-16,34.0,2945.1081223546703,763.496062106017,7842.249577039322,6094.333690158891,0.3420906271730825,0
114626,02/03/2024,49.0,2526.929399841797,627.5527395109781,15584.332431792887,14803.385970426687,3.440538562636789,0
108926,20/08/2022,59.0,76449.30208898071,648.1550614423799,33765.55431629509,9319.319841581528,8.989903706572113,0
109778,04/12/2023,46.0,3859.3503380609654,698.8939017339264,784.1333506673562,6940.639427045123,7.069635805204121,0
102909,01-17-2023,44.0,63478.54899047716,,15457.817907650922,7575.841252694195,5.525594320653414,0
103449,06-28-2023,23.0,5274.953529244665,613.1480214732836,20959.777246367794,18695.58240514162,0.53700435420563,0
108724,2024-10-17,21.0,4110.360834053602,643.7136340450861,2357.0634198184234,7304.6718649618915,5.355695743604432,0
111066,07-06-2024,66.0,5076.638944083678,624.7244691950239,12716.463783911557,20561.071885671903,7.0829894353686305,0
108304,2022-12-28,67.0,29904.177630227565,547.4874116920186,7451.384184765417,6928.81365034735,0.9091746662459952,0
112272,10-27-2022,23.0,23114.74554851968,737.1273695701416,2800.049605140671,10681.154092715533,1.5820733393089914,0
113115,06-08-2022,39.0,20717.257954616045,686.2810950032189,52637.51824920063,10179.265843596047,8.967928217534768,0
114141,12-31-2023,-69.0,3821.6426366799164,850.0,2009.3200529544333,8876.255039884882,4.792053371221556,1
108169,2023-08-15,63.0,3876.782103609327,770.9999078884773,3316.6770011467647,7604.019661347411,7.2548004092427165,0
109432,2024-07-20,58.0,2757.306782898427,593.4770437699797,2880.6061429944084,7335.084743112039,11.363816946342574,1
112367,25/12/2023,56.0,5533.929503382465,709.0489018053668,3027.240956940047,28438.924810080007,13.41103712310378,0
113824,2023-09-20,21.0,3858.858526569667,793.2797719016733,1265.8108622577176,15835.42104549015,5.979566573908674,0
112632,03-14-2022,57.0,40824.27549231709,567.1660926365118,3503.7400533041287,10723.010036067835,4.226156915582501,0
103894,2023-10-30,54.0,5239.653660517457,604.7487758605001,13020.32541724957,9040.381738694794,12.889433567919824,0
114661,2022-08-20,41.0,44577.68279641186,647.8252528077591,975.7637719031321,14446.072276917408,0.23304375980633818,0
106695,10-09-2023,23.0,4401.296389857309,690.3003262257779,3697.5882201613945,6600.496554479413,21.432644863257543,0
112266,11-19-2022,63.0,59644.355964561975,708.8483004736318,34060.60647842763,11059.14104293293,0.058027528690430374,0
100676,29/09/2023,37.0,,735.1958213143735,5078.91655249045,2020.4253026147858,0.2113713277306202,0
110313,12-22-2022,30.0,41881.00936578037,,2269.320823719008,2900.5774851543415,,0
113048,21/04/2022,37.0,62096.1503689991,757.2635329970753,11822.08710925248,6640.312487339317,1.8588127626560178,0
109404,04-16-2024,37.0,3727.517848467695,630.2333508752207,1284.6951052613251,4232.513906255782,2.4404363072581163,0
100921,2023-09-20,27.0,2572.1491711521207,583.8032137455084,7157.082253243135,20004.50778591664,0.8833813306942907,1
107998,2022-05-25,42.0,30533.706602885486,748.8899928270279,3928.604517717668,4856.697455021878,16.379864676973494,0
101182,2024-01-28,57.0,,783.3962849187392,20103.03165355694,9020.689795120035,0.4688422935911846,0
107503,2023-07-15,59.0,4847.380627313293,762.3871087233256,2110.7995844317825,25322.05870573622,1.5296539718666171,0
107276,16/10/2022,38.0,60726.28149995626,666.2455639888323,13668.603928835579,4638.502133661464,2.862490185212177,0
103751,25/05/2024,31.0,4788.123283007043,754.3416641037093,12875.268309429886,11815.768927965257,,0
100221,05-15-2023,58.0,45046.04372124464,600.1317755741942,9177.199738911377,11681.827624300005,2.284185017359173,1
100558,2024-05-18,46.0,4890.402175693932,754.8460034465169,10671.799768899453,18887.004335762584,1.436103904876598,0
111419,07/11/2023,65.0,4550.142121169127,799.4441465476565,6694.919720207522,8750.306008393069,1.2095939618283786,0
101327,03/04/2022,31.0,43650.40388661812,672.4994440125444,7570.639069034322,12910.74781201283,1.3756540049214032,0
107176,2024-03-28,46.0,2630.918112574313,770.8066380468592,4471.316375492586,7203.750156618137,0.06251761681664822,0
109340,21/01/2024,29.0,6693.448413904519,663.6786263607079,5184.455572761514,9014.971950495537,8.743824559653246,0
111021,04-21-2022,43.0,56187.714582646426,849.9797601906224,6187.079297547327,9466.269227568715,3.0023502813164153,0
104982,07-25-2022,-45.0,73852.01540326976,648.6314816499457,1998.5324165881418,10869.557136834292,6.02596599447587,0
111243,12-08-2022,47.0,23749.535723612185,669.9480649992846,6426.547691136374,5616.212689576577,10.573666425926296,0
110371,2024-08-07,43.0,2486.852674372493,571.7725274233254,4514.587997469559,19251.36431869867,4.668609111072405,0
113990,17/06/2022,42.0,38445.753534003285,523.8774333134638,2420.8016652900455,8186.954108348684,4.419042446692158,0
103059,10-27-2022,24.0,59624.21935035263,730.5302936923733,881.3187599076089,9422.427769517864,5.305468570875802,0
102331,2024-08-01,53.0,7310.684753055557,,1710.4607208267792,33575.38263300129,4.409464062306107,0
104374,2022-11-29,56.0,62519.40176368272,631.4511501660523,4963.387247097568,8499.698183882958,17.31212404028055,0
108267,07-14-2023,27.0,3216.438197063457,705.4375522107474,5311.0879987892,6319.133853765148,5.634123145731208,0
111993,09-29-2023,33.0,3650.830756745647,834.0643973166336,3633.223322541426,19836.4644468671,2.937979578304548,0
100578,09-06-2024,69.0,3452.6686094056604,628.6153139998801,7148.348446967624,8070.207002407379,1.3629465386406818,0
110319,11-27-2022,31.0,,706.4622535089555,774.7349742912985,8271.942783843933,0.21572795998853006,0
114164,08/03/2023,36.0,50973.37249537418,740.5353283642718,1521.7343830374446,5010.592753820423,16.881377622452778,0
113468,22/05/2023,34.0,48227.79884237021,524.7058300351782,6563.961401701824,18861.436412104384,2.894117737587578,0
111440,16/03/2024,53.0,,561.565779580252,23543.98026358569,5942.166585048933,0.6001213806591855,0
113261,13/01/2024,63.0,4464.408950515023,746.7286403938324,6617.456876601655,5672.455982116337,9.941114534953915,0
101665,2023-03-11,24.0,20484.833255621535,674.4178188103439,1960.6020025862167,26690.69463096454,4.242852612745574,0
104015,05/06/2022,30.0,36493.22261906534,,1839.0844978682976,1770.034556847667,12.765449144578259,0
106321,2024-12-12,27.0,3448.499641066102,610.0230107274001,3164.009799256023,15838.793535510833,,0
104519,16/04/2023,32.0,57966.839336231256,654.7766868095791,6425.362639334929,11397.449960782189,6.8630679336725775,0
114028,2024-03-31,69.0,6553.904656077986,680.3864515013915,8488.44177279263,9039.291753189917,7.273770815982062,0
100724,11/05/2024,55.0,6915.426041099637,756.3491536905435,5692.777440185281,19855.421312072736,4.8354266106753805,0
108034,2024-06-09,50.0,6110.108465476816,573.8092423830182,2072.673408693579,27945.952195879472,2.671757481100019,0
104914,2024-05-02,31.0,5850.217760747483,690.1582554364554,6913.645044192403,9421.613739495744,12.570678707296068,0
111638,11/12/2022,51.0,71138.63564884443,554.805836283527,1696.3939809347146,16565.955595111205,0.9553956119149737,0
101153,23/09/2024,21.0,3026.1697617009177,788.0266007268615,6187.517336816178,6816.972608438772,1.1483724927192598,0
109389,03-15-2023,33.0,33976.80814293607,824.5614761624105,607.7121958035428,17468.141553906404,2.1924106676024278,0
112381,2024-07-09,21.0,2370.856555774503,710.465159343265,3802.363749397658,10899.554259087556,16.88805060562559,0
104328,02-22-2022,46.0,56897.153363542166,616.0847444808206,1794.16017122672,5312.083440186523,4.074438869038161,0
100447,2024-11-13,40.0,,635.9086400914704,6629.408062237429,18558.219152014208,0.9670863002553348,0
101791,2024-08-23,47.0,2324.5233761834165,999.0,818.314473652982,4488.243232795761,3.352058538695238,0
113592,07-11-2023,44.0,3284.50583659611,765.1542070284899,14461.102443614516,7731.045127269768,2.6417229592536646,0
110199,08-02-2024,40.0,4121.494395018986,620.9880426583021,566.6515191630957,13721.450884800302,5.374428640794363,0
111861,12-23-2024,68.0,4219.385503306181,691.1971809374791,3607.8656473966857,12586.295740517276,7.627948948118423,0
108510,01-11-2024,58.0,2186.4347804177,775.3270768850089,4549.587289666878,13121.758408895486,8.95974344090255,0
100944,05-22-2022,45.0,35681.81614880904,580.0269874967996,3087.4468558338403,4160.466145550459,0.40358396449706624,0
102168,10-22-2024,46.0,3696.349033912127,776.0163489575095,3172.1371779111796,4772.365421233422,0.442905385458198,0
105163,2024-07-05,32.0,6993.351573199013,631.1434685825504,3656.6701779867935,16180.258794831518,12.542634830971021,0
102333,06-21-2024,43.0,9662.486470358068,675.7337428169768,7548.317071395538,9458.596624309259,4.776492043050625,0
113250,08-08-2022,45.0,75301.48750441163,699.2408534527805,5520.921157972073,21046.34623737781,5.17634302009697,0
100875,07-07-2023,32.0,2185.9154664407924,801.6425585473944,7939.952189699435,17093.290588622123,7.534965327437968,1
113469,04-18-2022,30.0,65063.60822084236,566.1173456316657,7588.941932122556,8114.017268061104,4.660473622955784,0
105751,2022-08-26,59.0,118259.87246694558,658.4491643237343,1848.4500283654374,22829.66784281242,5.870514158167386,0
106095,12-06-2023,40.0,,604.5805528801772,2429.178363743599,6942.814618855098,0.10419045874873595,1
114178,2024-12-08,27.0,,660.9845121711339,9241.182773910403,9334.69697164363,0.4658563826543213,0
101315,24/11/2022,31.0,39708.7648405668,588.1735087071397,7487.011359738335,13466.815689683264,1.417496758141661,0
110520,12-21-2024,42.0,3118.6978794797287,739.7906743198963,5739.84847403853,12894.811662099068,6.704251204398718,0
108137,24/09/2024,42.0,3901.1806599995502,706.7610182700004,9072.504962825577,4543.147571699713,7.019375644919741,0
109070,06/05/2022,60.0,30982.47769186227,773.1276171638419,5362.957116550364,16689.777006236774,8.601759141625697,0
104843,05/08/2022,47.0,65364.2841053756,533.6864510741318,3173.1560698244566,10613.635896485823,3.016140372090807,0
112037,26/03/2024,41.0,5638.25577745063,724.3404512558956,4343.08999470361,3530.967915086469,,0
113938,2024-06-06,63.0,3224.4779084533693,772.2443841260036,2539.7008528170395,8031.9545710876,1.8277664069527177,0
106560,11-28-2023,62.0,4710.281767079582,798.3923002863185,1645.2418672390468,3257.905735871815,0.35667895830615254,0
112811,04/03/2024,66.0,,701.4555851311235,1820.8468231991035,6492.237331073974,,0
103989,06-05-2023,25.0,,704.0810130465928,283.9433491181235,13821.048637879123,0.22878522701328746,0
103859,27/04/2023,61.0,52954.57535988208,715.2847292070117,4036.339032742195,5767.892079836874,1.1784583714119676,1
